t strain*1e23
-0.21392 -6.2
-0.21367 -6.9
-0.21343 -7.7
-0.21318 -8.4
-0.21294 -9.1
-0.2127 -9.7
-0.21245 -10.3
-0.21221 -10.8
-0.21196 -11.3
-0.21172 -11.7
-0.21148 -12.1
-0.21123 -12.4
-0.21099 -12.6
-0.21074 -12.8
-0.2105 -12.9
-0.21025 -13.0
-0.21001 -13.0
-0.20977 -12.9
-0.20952 -12.7
-0.20928 -12.5
-0.20903 -12.2
-0.20879 -11.9
-0.20855 -11.5
-0.2083 -11.1
-0.20806 -10.5
-0.20781 -10.0
-0.20757 -9.4
-0.20732 -8.7
-0.20708 -8.0
-0.20684 -7.2
-0.20659 -6.5
-0.20635 -5.6
-0.2061 -4.8
-0.20586 -3.9
-0.20562 -3.0
-0.20537 -2.1
-0.20513 -1.2
-0.20488 -0.3
-0.20464 0.7
-0.2044 1.6
-0.20415 2.5
-0.20391 3.4
-0.20366 4.3
-0.20342 5.2
-0.20317 6.1
-0.20293 6.9
-0.20269 7.6
-0.20244 8.4
-0.2022 9.1
-0.20195 9.7
-0.20171 10.3
-0.20147 10.9
-0.20122 11.4
-0.20098 11.8
-0.20073 12.2
-0.20049 12.5
-0.20024 12.8
-0.2 13.0
-0.19976 13.1
-0.19951 13.1
-0.19927 13.1
-0.19902 13.0
-0.19878 12.9
-0.19854 12.6
-0.19829 12.3
-0.19805 12.0
-0.1978 11.6
-0.19756 11.1
-0.19732 10.6
-0.19707 10.0
-0.19683 9.3
-0.19658 8.6
-0.19634 7.9
-0.19609 7.1
-0.19585 6.3
-0.19561 5.4
-0.19536 4.5
-0.19512 3.6
-0.19487 2.7
-0.19463 1.8
-0.19439 0.8
-0.19414 -0.2
-0.1939 -1.1
-0.19365 -2.1
-0.19341 -3.0
-0.19316 -4.0
-0.19292 -4.9
-0.19268 -5.7
-0.19243 -6.6
-0.19219 -7.4
-0.19194 -8.2
-0.1917 -8.9
-0.19146 -9.6
-0.19121 -10.3
-0.19097 -10.9
-0.19072 -11.4
-0.19048 -11.9
-0.19024 -12.3
-0.18999 -12.6
-0.18975 -12.9
-0.1895 -13.1
-0.18926 -13.2
-0.18901 -13.3
-0.18877 -13.3
-0.18853 -13.2
-0.18828 -13.0
-0.18804 -12.8
-0.18779 -12.5
-0.18755 -12.2
-0.18731 -11.7
-0.18706 -11.2
-0.18682 -10.7
-0.18657 -10.1
-0.18633 -9.4
-0.18608 -8.7
-0.18584 -7.9
-0.1856 -7.1
-0.18535 -6.3
-0.18511 -5.4
-0.18486 -4.5
-0.18462 -3.5
-0.18438 -2.6
-0.18413 -1.6
-0.18389 -0.6
-0.18364 0.4
-0.1834 1.4
-0.18316 2.4
-0.18291 3.3
-0.18267 4.3
-0.18242 5.2
-0.18218 6.1
-0.18193 7.0
-0.18169 7.8
-0.18145 8.6
-0.1812 9.4
-0.18096 10.1
-0.18071 10.7
-0.18047 11.3
-0.18023 11.8
-0.17998 12.2
-0.17974 12.6
-0.17949 12.9
-0.17925 13.2
-0.179 13.3
-0.17876 13.4
-0.17852 13.4
-0.17827 13.4
-0.17803 13.3
-0.17778 13.0
-0.17754 12.8
-0.1773 12.4
-0.17705 12.0
-0.17681 11.5
-0.17656 10.9
-0.17632 10.3
-0.17607 9.6
-0.17583 8.9
-0.17559 8.1
-0.17534 7.3
-0.1751 6.4
-0.17485 5.5
-0.17461 4.6
-0.17437 3.6
-0.17412 2.6
-0.17388 1.6
-0.17363 0.6
-0.17339 -0.5
-0.17315 -1.5
-0.1729 -2.5
-0.17266 -3.5
-0.17241 -4.5
-0.17217 -5.4
-0.17192 -6.4
-0.17168 -7.2
-0.17144 -8.1
-0.17119 -8.9
-0.17095 -9.7
-0.1707 -10.4
-0.17046 -11.0
-0.17022 -11.6
-0.16997 -12.1
-0.16973 -12.5
-0.16948 -12.9
-0.16924 -13.2
-0.16899 -13.4
-0.16875 -13.6
-0.16851 -13.6
-0.16826 -13.6
-0.16802 -13.5
-0.16777 -13.3
-0.16753 -13.1
-0.16729 -12.7
-0.16704 -12.3
-0.1668 -11.9
-0.16655 -11.3
-0.16631 -10.7
-0.16607 -10.0
-0.16582 -9.3
-0.16558 -8.5
-0.16533 -7.6
-0.16509 -6.7
-0.16484 -5.8
-0.1646 -4.8
-0.16436 -3.9
-0.16411 -2.8
-0.16387 -1.8
-0.16362 -0.7
-0.16338 0.3
-0.16314 1.4
-0.16289 2.4
-0.16265 3.5
-0.1624 4.5
-0.16216 5.5
-0.16191 6.4
-0.16167 7.4
-0.16143 8.2
-0.16118 9.1
-0.16094 9.8
-0.16069 10.6
-0.16045 11.2
-0.16021 11.8
-0.15996 12.3
-0.15972 12.8
-0.15947 13.1
-0.15923 13.4
-0.15899 13.6
-0.15874 13.8
-0.1585 13.8
-0.15825 13.8
-0.15801 13.6
-0.15776 13.4
-0.15752 13.1
-0.15728 12.8
-0.15703 12.3
-0.15679 11.8
-0.15654 11.2
-0.1563 10.5
-0.15606 9.8
-0.15581 9.0
-0.15557 8.2
-0.15532 7.3
-0.15508 6.3
-0.15483 5.3
-0.15459 4.3
-0.15435 3.3
-0.1541 2.2
-0.15386 1.1
-0.15361 0.0
-0.15337 -1.1
-0.15313 -2.2
-0.15288 -3.3
-0.15264 -4.3
-0.15239 -5.3
-0.15215 -6.3
-0.15191 -7.3
-0.15166 -8.2
-0.15142 -9.1
-0.15117 -9.9
-0.15093 -10.7
-0.15068 -11.3
-0.15044 -12.0
-0.1502 -12.5
-0.14995 -13.0
-0.14971 -13.3
-0.14946 -13.6
-0.14922 -13.8
-0.14898 -14.0
-0.14873 -14.0
-0.14849 -13.9
-0.14824 -13.8
-0.148 -13.6
-0.14775 -13.3
-0.14751 -12.9
-0.14727 -12.4
-0.14702 -11.8
-0.14678 -11.2
-0.14653 -10.5
-0.14629 -9.7
-0.14605 -8.8
-0.1458 -7.9
-0.14556 -7.0
-0.14531 -6.0
-0.14507 -4.9
-0.14482 -3.9
-0.14458 -2.8
-0.14434 -1.7
-0.14409 -0.5
-0.14385 0.6
-0.1436 1.7
-0.14336 2.9
-0.14312 4.0
-0.14287 5.0
-0.14263 6.1
-0.14238 7.1
-0.14214 8.1
-0.1419 9.0
-0.14165 9.8
-0.14141 10.6
-0.14116 11.4
-0.14092 12.0
-0.14067 12.6
-0.14043 13.1
-0.14019 13.5
-0.13994 13.8
-0.1397 14.0
-0.13945 14.2
-0.13921 14.2
-0.13897 14.2
-0.13872 14.0
-0.13848 13.8
-0.13823 13.4
-0.13799 13.0
-0.13774 12.5
-0.1375 11.9
-0.13726 11.2
-0.13701 10.5
-0.13677 9.7
-0.13652 8.8
-0.13628 7.8
-0.13604 6.8
-0.13579 5.8
-0.13555 4.7
-0.1353 3.6
-0.13506 2.4
-0.13482 1.3
-0.13457 0.0
-0.13433 -1.1
-0.13408 -2.3
-0.13384 -3.4
-0.13359 -4.6
-0.13335 -5.7
-0.13311 -6.8
-0.13286 -7.8
-0.13262 -8.8
-0.13237 -9.7
-0.13213 -10.5
-0.13189 -11.3
-0.13164 -12.0
-0.1314 -12.6
-0.13115 -13.2
-0.13091 -13.6
-0.13066 -14.0
-0.13042 -14.2
-0.13018 -14.4
-0.12993 -14.4
-0.12969 -14.4
-0.12944 -14.2
-0.1292 -14.0
-0.12896 -13.7
-0.12871 -13.2
-0.12847 -12.7
-0.12822 -12.1
-0.12798 -11.4
-0.12774 -10.6
-0.12749 -9.7
-0.12725 -8.8
-0.127 -7.8
-0.12676 -6.8
-0.12651 -5.7
-0.12627 -4.5
-0.12603 -3.4
-0.12578 -2.2
-0.12554 -0.9
-0.12529 0.3
-0.12505 1.5
-0.12481 2.7
-0.12456 3.9
-0.12432 5.1
-0.12407 6.2
-0.12383 7.3
-0.12358 8.4
-0.12334 9.4
-0.1231 10.3
-0.12285 11.1
-0.12261 11.9
-0.12236 12.6
-0.12212 13.2
-0.12188 13.7
-0.12163 14.1
-0.12139 14.4
-0.12114 14.6
-0.1209 14.7
-0.12066 14.6
-0.12041 14.5
-0.12017 14.3
-0.11992 14.0
-0.11968 13.5
-0.11943 13.0
-0.11919 12.3
-0.11895 11.6
-0.1187 10.8
-0.11846 9.9
-0.11821 9.0
-0.11797 7.9
-0.11773 6.8
-0.11748 5.7
-0.11724 4.5
-0.11699 3.3
-0.11675 2.0
-0.1165 0.7
-0.11626 -0.5
-0.11602 -1.8
-0.11577 -3.1
-0.11553 -4.3
-0.11528 -5.5
-0.11504 -6.7
-0.1148 -7.8
-0.11455 -8.9
-0.11431 -9.9
-0.11406 -10.8
-0.11382 -11.7
-0.11357 -12.4
-0.11333 -13.1
-0.11309 -13.7
-0.11284 -14.1
-0.1126 -14.5
-0.11235 -14.8
-0.11211 -14.9
-0.11187 -14.9
-0.11162 -14.8
-0.11138 -14.6
-0.11113 -14.3
-0.11089 -13.9
-0.11065 -13.3
-0.1104 -12.7
-0.11016 -11.9
-0.10991 -11.1
-0.10967 -10.2
-0.10942 -9.2
-0.10918 -8.1
-0.10894 -7.0
-0.10869 -5.8
-0.10845 -4.5
-0.1082 -3.2
-0.10796 -1.9
-0.10772 -0.6
-0.10747 0.7
-0.10723 2.1
-0.10698 3.4
-0.10674 4.7
-0.10649 5.9
-0.10625 7.1
-0.10601 8.3
-0.10576 9.4
-0.10552 10.4
-0.10527 11.4
-0.10503 12.2
-0.10479 13.0
-0.10454 13.6
-0.1043 14.2
-0.10405 14.6
-0.10381 14.9
-0.10357 15.1
-0.10332 15.2
-0.10308 15.1
-0.10283 15.0
-0.10259 14.7
-0.10234 14.3
-0.1021 13.7
-0.10186 13.1
-0.10161 12.3
-0.10137 11.5
-0.10112 10.5
-0.10088 9.5
-0.10064 8.4
-0.10039 7.2
-0.10015 5.9
-0.0999 4.6
-0.09966 3.3
-0.09941 1.9
-0.09917 0.5
-0.09893 -0.9
-0.09868 -2.3
-0.09844 -3.6
-0.09819 -5.0
-0.09795 -6.3
-0.09771 -7.6
-0.09746 -8.8
-0.09722 -9.9
-0.09697 -10.9
-0.09673 -11.9
-0.09649 -12.7
-0.09624 -13.5
-0.096 -14.1
-0.09575 -14.7
-0.09551 -15.0
-0.09526 -15.3
-0.09502 -15.5
-0.09478 -15.5
-0.09453 -15.3
-0.09429 -15.1
-0.09404 -14.7
-0.0938 -14.2
-0.09356 -13.5
-0.09331 -12.8
-0.09307 -11.9
-0.09282 -10.9
-0.09258 -9.8
-0.09233 -8.7
-0.09209 -7.4
-0.09185 -6.1
-0.0916 -4.8
-0.09136 -3.4
-0.09111 -1.9
-0.09087 -0.5
-0.09063 1.0
-0.09038 2.5
-0.09014 3.9
-0.08989 5.3
-0.08965 6.7
-0.08941 8.0
-0.08916 9.2
-0.08892 10.4
-0.08867 11.5
-0.08843 12.4
-0.08818 13.3
-0.08794 14.0
-0.0877 14.7
-0.08745 15.1
-0.08721 15.5
-0.08696 15.7
-0.08672 15.8
-0.08648 15.7
-0.08623 15.5
-0.08599 15.1
-0.08574 14.6
-0.0855 14.0
-0.08525 13.2
-0.08501 12.4
-0.08477 11.4
-0.08452 10.2
-0.08428 9.0
-0.08403 7.7
-0.08379 6.4
-0.08355 4.9
-0.0833 3.5
-0.08306 1.9
-0.08281 0.4
-0.08257 -1.1
-0.08232 -2.7
-0.08208 -4.2
-0.08184 -5.7
-0.08159 -7.1
-0.08135 -8.5
-0.0811 -9.8
-0.08086 -11.0
-0.08062 -12.0
-0.08037 -13.0
-0.08013 -13.9
-0.07988 -14.6
-0.07964 -15.2
-0.0794 -15.7
-0.07915 -16.0
-0.07891 -16.1
-0.07866 -16.1
-0.07842 -15.9
-0.07817 -15.6
-0.07793 -15.1
-0.07769 -14.5
-0.07744 -13.7
-0.0772 -12.8
-0.07695 -11.8
-0.07671 -10.6
-0.07647 -9.4
-0.07622 -8.0
-0.07598 -6.6
-0.07573 -5.1
-0.07549 -3.5
-0.07524 -1.9
-0.075 -0.3
-0.07476 1.4
-0.07451 3.0
-0.07427 4.6
-0.07402 6.1
-0.07378 7.6
-0.07354 9.0
-0.07329 10.4
-0.07305 11.6
-0.0728 12.7
-0.07256 13.7
-0.07232 14.6
-0.07207 15.3
-0.07183 15.8
-0.07158 16.2
-0.07134 16.4
-0.07109 16.5
-0.07085 16.4
-0.07061 16.1
-0.07036 15.6
-0.07012 15.0
-0.06987 14.2
-0.06963 13.3
-0.06939 12.2
-0.06914 11.0
-0.0689 9.7
-0.06865 8.2
-0.06841 6.7
-0.06816 5.1
-0.06792 3.4
-0.06768 1.7
-0.06743 0.0
-0.06719 -1.7
-0.06694 -3.4
-0.0667 -5.1
-0.06646 -6.8
-0.06621 -8.3
-0.06597 -9.8
-0.06572 -11.2
-0.06548 -12.4
-0.06524 -13.6
-0.06499 -14.5
-0.06475 -15.4
-0.0645 -16.0
-0.06426 -16.5
-0.06401 -16.8
-0.06377 -16.9
-0.06353 -16.8
-0.06328 -16.6
-0.06304 -16.1
-0.06279 -15.5
-0.06255 -14.6
-0.06231 -13.7
-0.06206 -12.5
-0.06182 -11.2
-0.06157 -9.8
-0.06133 -8.3
-0.06108 -6.6
-0.06084 -4.9
-0.0606 -3.1
-0.06035 -1.3
-0.06011 0.5
-0.05986 2.4
-0.05962 4.2
-0.05938 6.0
-0.05913 7.7
-0.05889 9.3
-0.05864 10.8
-0.0584 12.2
-0.05816 13.5
-0.05791 14.6
-0.05767 15.5
-0.05742 16.3
-0.05718 16.8
-0.05693 17.2
-0.05669 17.4
-0.05645 17.3
-0.0562 17.0
-0.05596 16.6
-0.05571 15.9
-0.05547 15.0
-0.05523 13.9
-0.05498 12.7
-0.05474 11.3
-0.05449 9.7
-0.05425 8.1
-0.054 6.3
-0.05376 4.4
-0.05352 2.5
-0.05327 0.5
-0.05303 -1.4
-0.05278 -3.4
-0.05254 -5.3
-0.0523 -7.2
-0.05205 -9.0
-0.05181 -10.7
-0.05156 -12.2
-0.05132 -13.6
-0.05107 -14.8
-0.05083 -15.9
-0.05059 -16.7
-0.05034 -17.3
-0.0501 -17.7
-0.04985 -17.9
-0.04961 -17.8
-0.04937 -17.5
-0.04912 -16.9
-0.04888 -16.2
-0.04863 -15.2
-0.04839 -14.0
-0.04815 -12.6
-0.0479 -11.0
-0.04766 -9.3
-0.04741 -7.4
-0.04717 -5.5
-0.04692 -3.4
-0.04668 -1.3
-0.04644 0.8
-0.04619 2.9
-0.04595 5.0
-0.0457 7.1
-0.04546 9.0
-0.04522 10.8
-0.04497 12.5
-0.04473 14.0
-0.04448 15.3
-0.04424 16.5
-0.04399 17.3
-0.04375 18.0
-0.04351 18.3
-0.04326 18.4
-0.04302 18.3
-0.04277 17.9
-0.04253 17.2
-0.04229 16.2
-0.04204 15.1
-0.0418 13.6
-0.04155 12.0
-0.04131 10.2
-0.04107 8.2
-0.04082 6.1
-0.04058 3.9
-0.04033 1.6
-0.04009 -0.7
-0.03984 -3.0
-0.0396 -5.3
-0.03936 -7.5
-0.03911 -9.6
-0.03887 -11.6
-0.03862 -13.4
-0.03838 -14.9
-0.03814 -16.3
-0.03789 -17.4
-0.03765 -18.3
-0.0374 -18.8
-0.03716 -19.1
-0.03691 -19.0
-0.03667 -18.7
-0.03643 -18.0
-0.03618 -17.1
-0.03594 -15.8
-0.03569 -14.3
-0.03545 -12.5
-0.03521 -10.6
-0.03496 -8.4
-0.03472 -6.1
-0.03447 -3.7
-0.03423 -1.1
-0.03399 1.4
-0.03374 3.9
-0.0335 6.4
-0.03325 8.8
-0.03301 11.0
-0.03276 13.1
-0.03252 15.0
-0.03228 16.6
-0.03203 17.9
-0.03179 18.9
-0.03154 19.5
-0.0313 19.9
-0.03106 19.8
-0.03081 19.4
-0.03057 18.7
-0.03032 17.6
-0.03008 16.1
-0.02983 14.4
-0.02959 12.3
-0.02935 10.1
-0.0291 7.6
-0.02886 4.9
-0.02861 2.2
-0.02837 -0.6
-0.02813 -3.5
-0.02788 -6.3
-0.02764 -8.9
-0.02739 -11.4
-0.02715 -13.7
-0.02691 -15.8
-0.02666 -17.5
-0.02642 -18.9
-0.02617 -20.0
-0.02593 -20.6
-0.02568 -20.8
-0.02544 -20.6
-0.0252 -19.9
-0.02495 -18.8
-0.02471 -17.3
-0.02446 -15.5
-0.02422 -13.2
-0.02398 -10.7
-0.02373 -7.9
-0.02349 -4.9
-0.02324 -1.8
-0.023 1.4
-0.02275 4.6
-0.02251 7.7
-0.02227 10.6
-0.02202 13.4
-0.02178 15.8
-0.02153 17.9
-0.02129 19.6
-0.02105 20.9
-0.0208 21.7
-0.02056 21.9
-0.02031 21.6
-0.02007 20.8
-0.01982 19.5
-0.01958 17.7
-0.01934 15.4
-0.01909 12.6
-0.01885 9.6
-0.0186 6.2
-0.01836 2.7
-0.01812 -1.0
-0.01787 -4.7
-0.01763 -8.3
-0.01738 -11.7
-0.01714 -14.8
-0.0169 -17.5
-0.01665 -19.8
-0.01641 -21.6
-0.01616 -22.8
-0.01592 -23.3
-0.01567 -23.1
-0.01543 -22.3
-0.01519 -20.8
-0.01494 -18.6
-0.0147 -15.8
-0.01445 -12.6
-0.01421 -8.8
-0.01397 -4.7
-0.01372 -0.5
-0.01348 3.9
-0.01323 8.2
-0.01299 12.3
-0.01274 16.0
-0.0125 19.3
-0.01226 21.9
-0.01201 23.8
-0.01177 24.9
-0.01152 25.1
-0.01128 24.3
-0.01104 22.7
-0.01079 20.1
-0.01055 16.7
-0.0103 12.6
-0.01006 7.9
-0.00982 2.8
-0.00957 -2.6
-0.00933 -7.9
-0.00908 -13.1
-0.00884 -17.7
-0.00859 -21.7
-0.00835 -24.8
-0.00811 -26.8
-0.00786 -27.5
-0.00762 -26.9
-0.00737 -25.0
-0.00713 -21.7
-0.00689 -17.2
-0.00664 -11.6
-0.0064 -5.2
-0.00615 1.6
-0.00591 8.6
-0.00566 15.3
-0.00542 21.3
-0.00518 26.1
-0.00493 29.4
-0.00469 30.8
-0.00444 30.0
-0.0042 27.0
-0.00396 21.9
-0.00371 14.7
-0.00347 6.1
-0.00322 -3.5
-0.00298 -13.2
-0.00274 -22.2
-0.00249 -29.4
-0.00225 -33.9
-0.002 -35.0
-0.00176 -32.0
-0.00151 -24.8
-0.00127 -13.9
-0.00103 -0.2
-0.00078 14.5
-0.00054 27.7
-0.00029 36.7
-5e-05 38.7
0.00019 31.8
0.00044 16.6
0.00068 -3.4
0.00093 -22.2
0.00117 -33.4
0.00142 -32.7
0.00166 -20.6
0.0019 -2.1
0.00215 14.8
0.00239 23.6
0.00264 21.6
0.00288 11.2
0.00312 -2.1
0.00337 -11.9
0.00361 -14.7
0.00386 -10.6
0.0041 -2.6
0.00434 4.8
0.00459 8.5
0.00483 7.6
0.00508 3.4
0.00532 -1.4
0.00557 -4.6
0.00581 -5.0
0.00605 -3.0
0.0063 0.0
0.00654 2.3
0.00679 3.1
0.00703 2.2
0.00727 0.5
0.00752 -1.0
0.00776 -1.8
0.00801 -1.6
0.00825 -0.6
0.0085 0.4
0.00874 1.0
0.00898 1.0
0.00923 0.6
0.00947 0.0
0.00972 -0.5
0.00996 -0.7
0.0102 -0.4
0.01045 0.0
0.01069 0.3
0.01094 0.4
0.01118 0.3
0.01143 0.1
0.01167 -0.1
0.01191 -0.2
0.01216 -0.2
0.0124 -0.1
0.01265 0.0
0.01289 0.1
0.01313 0.1
0.01338 0.0
0.01362 0.0
0.01387 0.0
0.01411 0.0
0.01435 0.0
0.0146 0.0
0.01484 0.0
0.01509 0.0
0.01533 0.0
0.01558 0.0
0.01582 0.0
0.01606 0.0
0.01631 0.0
0.01655 0.0
0.0168 0.0
0.01704 0.0
0.01728 0.0
0.01753 0.0
0.01777 0.0
0.01802 0.0
0.01826 0.0
0.01851 0.0
0.01875 0.0
0.01899 0.0
0.01924 0.0
0.01948 0.0
0.01973 0.0
0.01997 0.0
0.02021 0.0
0.02046 0.0
0.0207 0.0
0.02095 0.0
0.02119 0.0
0.02143 0.0
0.02168 0.0
0.02192 0.0
0.02217 0.0
0.02241 0.0
0.02266 0.0
0.0229 0.0
0.02314 0.0
0.02339 0.0
0.02363 0.0
0.02388 0.0
0.02412 0.0
0.02436 0.0
0.02461 0.0
0.02485 0.0
0.0251 0.0
0.02534 0.0
0.02559 0.0
0.02583 0.0
0.02607 0.0
0.02632 0.0
0.02656 0.0
0.02681 0.0
0.02705 0.0
0.02729 0.0
0.02754 0.0
0.02778 0.0
0.02803 0.0
0.02827 0.0
0.02851 0.0
0.02876 0.0
0.029 0.0
0.02925 0.0
0.02949 0.0
0.02974 0.0
0.02998 0.0
0.03022 0.0
0.03047 0.0
0.03071 0.0
0.03096 0.0
0.0312 0.0
0.03144 0.0
0.03169 0.0
0.03193 0.0
0.03218 0.0
0.03242 0.0
0.03267 0.0
0.03291 0.0
0.03315 0.0
0.0334 0.0
0.03364 0.0
0.03389 0.0
0.03413 0.0
0.03437 0.0
0.03462 0.0
0.03486 0.0
0.03511 0.0
0.03535 0.0
0.03559 0.0
0.03584 0.0
0.03608 0.0
0.03633 0.0
0.03657 0.0
0.03682 0.0
0.03706 0.0
0.0373 0.0
0.03755 0.0
0.03779 0.0
0.03804 0.0
0.03828 0.0
0.03852 0.0
0.03877 0.0
0.03901 0.0
0.03926 0.0
0.0395 0.0
0.03975 0.0
0.03999 0.0
0.04023 0.0
0.04048 0.0
0.04072 0.0
0.04097 0.0
0.04121 0.0
0.04145 0.0
0.0417 0.0
0.04194 0.0
0.04219 0.0
0.04243 0.0
0.04268 0.0
0.04292 0.0
0.04316 0.0
0.04341 0.0
0.04365 0.0
0.0439 0.0
0.04414 0.0
0.04438 0.0
0.04463 0.0
0.04487 0.0
0.04512 0.0
0.04536 0.0
0.0456 0.0
0.04585 0.0
0.04609 0.0
0.04634 0.0
0.04658 0.0
0.04683 0.0
0.04707 0.0
0.04731 0.0
0.04756 0.0
0.0478 0.0
0.04805 0.0
0.04829 0.0
0.04853 0.0
0.04878 0.0
0.04902 0.0
0.04927 0.0
0.04951 0.0
0.04976 0.0
0.05 0.0
0.05024 0.0
0.05049 0.0
0.05073 0.0
0.05098 0.0
0.05122 0.0
0.05146 0.0
0.05171 0.0
0.05195 0.0
0.0522 0.0
0.05244 0.0
0.05268 0.0
0.05293 0.0
0.05317 0.0
0.05342 0.0
0.05366 0.0
0.05391 0.0
0.05415 0.0
0.05439 0.0
0.05464 0.0
0.05488 0.0
0.05513 0.0
0.05537 0.0
0.05561 0.0
0.05586 0.0
0.0561 0.0
0.05635 0.0
0.05659 0.0
0.05684 0.0
0.05708 0.0
0.05732 0.0
0.05757 0.0
0.05781 0.0
0.05806 0.0
0.0583 0.0
0.05854 0.0
0.05879 0.0
0.05903 0.0
0.05928 0.0
0.05952 0.0
0.05976 0.0
0.06001 0.0
0.06025 0.0
0.0605 0.0
0.06074 0.0
0.06099 0.0
0.06123 0.0
0.06147 0.0
0.06172 0.0
0.06196 0.0
0.06221 0.0
0.06245 0.0
0.06269 0.0
0.06294 0.0
0.06318 0.0
0.06343 0.0
0.06367 0.0
0.06392 0.0
0.06416 0.0
0.0644 0.0
0.06465 0.0
0.06489 0.0
0.06514 0.0
0.06538 0.0
0.06562 0.0
0.06587 0.0
0.06611 0.0
0.06636 0.0
0.0666 0.0
0.06684 0.0
0.06709 0.0
0.06733 0.0
0.06758 0.0
0.06782 0.0
0.06807 0.0
0.06831 0.0
0.06855 0.0
0.0688 0.0
0.06904 0.0
0.06929 0.0
0.06953 0.0
0.06977 0.0
0.07002 0.0
0.07026 0.0
0.07051 0.0
0.07075 0.0
0.071 0.0
0.07124 0.0
0.07148 0.0
0.07173 0.0
0.07197 0.0
0.07222 0.0
0.07246 0.0
0.0727 0.0
0.07295 0.0
0.07319 0.0
0.07344 0.0
0.07368 0.0
0.07393 0.0
0.07417 0.0
0.07441 0.0
0.07466 0.0
0.0749 0.0
0.07515 0.0
0.07539 0.0
0.07563 0.0
0.07588 0.0
0.07612 0.0
0.07637 0.0
0.07661 0.0
0.07685 0.0
0.0771 0.0
0.07734 0.0
0.07759 0.0
0.07783 0.0
0.07808 0.0
0.07832 0.0
0.07856 0.0
0.07881 0.0
0.07905 0.0
0.0793 0.0
0.07954 0.0
0.07978 0.0
0.08003 0.0
0.08027 0.0
0.08052 0.0
0.08076 0.0
0.08101 0.0
0.08125 0.0
0.08149 0.0
0.08174 0.0
0.08198 0.0
0.08223 0.0
